id,user_id,hotel_id,review_date,review_body,date_of_stay,room_tip,trip_type,overall_rating,value_rating,location_rating,service_rating,rooms_rating,cleanliness_rating,sleep_quality_rating,review_helpful_votes
896,436,89,Sun Dec 21 2014 20:15:18 GMT-0800 (Pacific Standard Time),I was happy with the refreshments in the garage. The location was relaxing. I would very likely stay here again.,Sun Sep 07 2014 12:40:49 GMT-0700 (Pacific Daylight Time),Never eat at the hotel restaurant.,Families,3,1,5,3,3,2,5,5
897,676,89,Sun Apr 19 2015 05:23:16 GMT-0700 (Pacific Daylight Time),I was happy with the chairs in the room. The location was horrible. I would probably not stay here again.,Tue Mar 22 2011 23:27:00 GMT-0700 (Pacific Daylight Time),It is always recommended that you check out the bar.,Couples,2,5,1,4,1,1,4,23
898,353,89,Fri Jul 20 2018 00:32:32 GMT-0700 (Pacific Daylight Time),I was happy with the amenities in the outdoor area. The location was noisy. I would not stay here again.,Wed May 25 2016 15:46:07 GMT-0700 (Pacific Daylight Time),Always ask for an upgrade.,Business,1,3,2,1,5,2,5,18
899,463,89,Sat Nov 23 2019 10:26:56 GMT-0800 (Pacific Standard Time),I was angered by the appliances in the bathroom. The location was relaxing. I would likely stay here again.,Mon Sep 24 2018 12:34:53 GMT-0700 (Pacific Daylight Time),It is always recommended that you use the mini bar.,Solo,2,5,4,5,4,2,4,16
900,662,90,Mon Jan 08 2018 13:33:26 GMT-0800 (Pacific Standard Time),I loved the refreshments in the garage. The location was vibrant. I would definitely stay here again.,Wed Jan 03 2018 03:58:52 GMT-0800 (Pacific Standard Time),You might want to use the mini bar.,Solo,4,1,3,4,3,1,1,17
901,1000,90,Tue Aug 08 2017 05:56:19 GMT-0700 (Pacific Daylight Time),I was surprised by the cupboards in the bathroom. The location was perfect. I would certainly stay here again.,Wed Feb 19 2014 04:15:09 GMT-0800 (Pacific Standard Time),I would advise everyone to go swimming.,Friends,2,3,3,2,5,3,4,10
902,295,90,Sun Mar 08 2020 10:45:00 GMT-0700 (Pacific Daylight Time),I was surprised by the appliances in the bathroom. The location was nothing special. I would very likely stay here again.,Thu Feb 06 2020 22:21:18 GMT-0800 (Pacific Standard Time),I would advise everyone to tip the maids.,Couples,4,2,5,4,5,5,4,3
903,289,90,Thu Jun 12 2014 06:28:39 GMT-0700 (Pacific Daylight Time),I hated the cupboards in the lobby. The location was perfect. I would probably not stay here again.,Thu Mar 27 2014 05:52:10 GMT-0700 (Pacific Daylight Time),I would advise everyone to use the mini bar.,Solo,2,3,4,3,1,2,2,20
904,28,90,Tue May 10 2011 11:31:26 GMT-0700 (Pacific Daylight Time),I was confused by the refreshments in the lobby. The location was vibrant. I would potentially stay here again.,Thu Feb 24 2011 18:10:58 GMT-0800 (Pacific Standard Time),Never forget to ask for local restaurant recommendations.,Families,3,3,2,1,1,2,5,5
905,240,90,Sun May 24 2020 10:08:03 GMT-0700 (Pacific Daylight Time),I was surprised by the amenities in the workout room. The location was okay. I would not stay here again.,Tue Mar 20 2012 07:38:19 GMT-0700 (Pacific Daylight Time),You might want to hang out in the lobby.,Couples,4,3,4,2,4,4,4,6
906,241,90,Fri Apr 07 2017 14:40:44 GMT-0700 (Pacific Daylight Time),I was confused by the chairs in the workout room. The location was pleasant. I would certainly stay here again.,Wed Sep 10 2014 02:23:03 GMT-0700 (Pacific Daylight Time),Do not check out the bar.,Friends,5,5,3,1,1,1,4,3
907,635,90,Thu Oct 11 2018 17:39:30 GMT-0700 (Pacific Daylight Time),I was happy with the assistance in the workout room. The location was noisy. I would definitely stay here again.,Tue Jun 05 2018 13:57:14 GMT-0700 (Pacific Daylight Time),I would advise everyone to hang out in the lobby.,Solo,5,2,1,4,1,1,1,9
908,25,90,Fri Aug 03 2018 00:27:14 GMT-0700 (Pacific Daylight Time),I was confused by the refreshments in the lobby. The location was pleasant. I would probably not stay here again.,Sat Feb 24 2018 06:31:02 GMT-0800 (Pacific Standard Time),It is always recommended that you tip the maids.,Friends,2,3,1,2,1,2,1,10
909,649,90,Mon Oct 01 2018 00:22:58 GMT-0700 (Pacific Daylight Time),I was taken aback by the cupboards in the outdoor area. The location was relaxing. I would likely stay here again.,Sat Jul 17 2010 06:24:24 GMT-0700 (Pacific Daylight Time),Do not eat at the hotel restaurant.,Solo,2,4,2,4,3,2,4,29
910,698,91,Mon Dec 26 2016 01:19:06 GMT-0800 (Pacific Standard Time),I liked the amenities in the room. The location was nothing special. I would definitely stay here again.,Fri May 06 2011 05:19:08 GMT-0700 (Pacific Daylight Time),Always hang out in the lobby.,Couples,2,5,5,4,2,4,1,9
911,8,91,Tue Feb 13 2018 07:38:56 GMT-0800 (Pacific Standard Time),I was angered by the refreshments in the outdoor area. The location was perfect. I would likely stay here again.,Tue May 19 2015 23:38:50 GMT-0700 (Pacific Daylight Time),It is always recommended that you request a tour of the facilities.,Families,2,3,1,3,5,5,4,4
912,693,91,Sun Dec 13 2015 11:27:12 GMT-0800 (Pacific Standard Time),I was taken aback by the chairs in the garage. The location was vibrant. I would likely stay here again.,Thu Oct 24 2013 08:59:40 GMT-0700 (Pacific Daylight Time),Do not forget to eat at the hotel restaurant.,Solo,5,3,3,4,5,1,2,10
913,290,91,Sun May 10 2020 15:07:39 GMT-0700 (Pacific Daylight Time),I was happy with the amenities in the bathroom. The location was okay. I would likely stay here again.,Fri Feb 14 2020 05:22:08 GMT-0800 (Pacific Standard Time),Do not forget to ask for local restaurant recommendations.,Solo,3,1,1,4,2,5,4,7
914,317,91,Fri Oct 14 2011 00:32:38 GMT-0700 (Pacific Daylight Time),I loved the assistance in the outdoor area. The location was noisy. I would probably not stay here again.,Mon Mar 07 2011 04:58:33 GMT-0800 (Pacific Standard Time),I would advise everyone to eat at the hotel restaurant.,Business,1,5,3,1,3,2,5,9
915,786,91,Sun Feb 14 2016 14:16:40 GMT-0800 (Pacific Standard Time),I hated the cupboards in the lobby. The location was pleasant. I would potentially stay here again.,Mon Feb 07 2011 08:31:17 GMT-0800 (Pacific Standard Time),It is always recommended that you check out the bar.,Solo,4,5,5,4,3,1,3,23
916,256,91,Thu Jul 18 2019 03:20:39 GMT-0700 (Pacific Daylight Time),I was angered by the cupboards in the room. The location was perfect. I would certainly stay here again.,Sun Apr 22 2018 16:54:21 GMT-0700 (Pacific Daylight Time),Do not forget to check out the bar.,Couples,3,5,5,5,4,2,5,15
917,122,91,Sun Apr 01 2018 16:24:02 GMT-0700 (Pacific Daylight Time),I was delighted by the chairs in the lobby. The location was perfect. I would likely stay here again.,Thu May 25 2017 15:49:40 GMT-0700 (Pacific Daylight Time),Always tip the maids.,Friends,4,5,4,3,5,2,2,15
918,102,91,Thu Dec 12 2019 12:13:46 GMT-0800 (Pacific Standard Time),I was confused by the assistance in the lobby. The location was relaxing. I would very likely stay here again.,Wed Aug 04 2010 16:53:16 GMT-0700 (Pacific Daylight Time),Never forget to check out the bar.,Solo,2,4,2,4,2,5,5,6
919,674,91,Fri Oct 07 2016 09:57:17 GMT-0700 (Pacific Daylight Time),I was taken aback by the amenities in the lobby. The location was pleasant. I would probably not stay here again.,Fri Jul 01 2016 12:28:24 GMT-0700 (Pacific Daylight Time),I would advise everyone to try the snacks.,Friends,1,1,1,1,3,3,2,16
920,506,92,Sat Sep 21 2019 20:24:08 GMT-0700 (Pacific Daylight Time),I liked the chairs in the lobby. The location was noisy. I would certainly stay here again.,Sat May 25 2013 18:32:31 GMT-0700 (Pacific Daylight Time),Always use the mini bar.,Families,3,3,1,5,1,1,2,24
921,311,92,Thu Jun 21 2018 02:40:53 GMT-0700 (Pacific Daylight Time),I was angered by the appliances in the workout room. The location was fun. I would likely stay here again.,Wed Dec 17 2014 07:15:28 GMT-0800 (Pacific Standard Time),Always check out the bar.,Friends,2,4,5,1,1,2,4,27
922,891,92,Wed Mar 11 2020 11:17:18 GMT-0700 (Pacific Daylight Time),I was confused by the refreshments in the outdoor area. The location was horrible. I would probably not stay here again.,Sat Jan 01 2011 23:32:28 GMT-0800 (Pacific Standard Time),Never forget to hang out in the lobby.,Business,1,1,5,1,5,4,4,30
923,815,92,Fri Mar 25 2016 11:53:36 GMT-0700 (Pacific Daylight Time),I was happy with the assistance in the garage. The location was pleasant. I would probably not stay here again.,Sat Jan 10 2015 18:31:13 GMT-0800 (Pacific Standard Time),Make sure to use the mini bar.,Solo,3,3,2,4,1,3,4,20
924,418,92,Tue Feb 11 2020 19:02:32 GMT-0800 (Pacific Standard Time),I was delighted by the cupboards in the garage. The location was noisy. I would definitely stay here again.,Sat Apr 16 2016 10:59:35 GMT-0700 (Pacific Daylight Time),Do not forget to check out the bar.,Solo,2,3,3,4,2,1,3,1
925,333,92,Tue May 31 2016 08:19:43 GMT-0700 (Pacific Daylight Time),I was surprised by the cupboards in the room. The location was vibrant. I would definitely stay here again.,Sat Dec 15 2012 13:23:28 GMT-0800 (Pacific Standard Time),Do not forget to go swimming.,Couples,1,2,1,3,5,4,3,24
926,874,92,Thu Nov 02 2017 07:28:31 GMT-0700 (Pacific Daylight Time),I was happy with the amenities in the garage. The location was horrible. I would potentially stay here again.,Sat Jun 28 2014 21:56:26 GMT-0700 (Pacific Daylight Time),I would advise everyone to hang out in the lobby.,Couples,5,1,2,4,1,3,3,29
927,317,92,Tue Feb 27 2018 18:30:32 GMT-0800 (Pacific Standard Time),I was delighted by the chairs in the garage. The location was horrible. I would certainly stay here again.,Wed Oct 21 2015 05:37:50 GMT-0700 (Pacific Daylight Time),Never ask for an upgrade.,Solo,2,2,2,4,5,5,3,26
928,668,92,Fri Mar 30 2018 09:23:16 GMT-0700 (Pacific Daylight Time),I liked the refreshments in the workout room. The location was pleasant. I would not stay here again.,Sat Feb 10 2018 00:23:29 GMT-0800 (Pacific Standard Time),Make sure to tip the maids.,Solo,2,2,1,1,4,3,3,2
929,979,92,Fri Mar 09 2018 15:39:09 GMT-0800 (Pacific Standard Time),I loved the chairs in the lobby. The location was vibrant. I would certainly stay here again.,Mon Nov 05 2012 14:49:54 GMT-0800 (Pacific Standard Time),Do not forget to ask for an upgrade.,Solo,4,2,2,5,2,1,3,28
930,504,93,Fri Nov 04 2016 18:01:40 GMT-0700 (Pacific Daylight Time),I loved the refreshments in the outdoor area. The location was relaxing. I would probably not stay here again.,Fri May 02 2014 11:00:27 GMT-0700 (Pacific Daylight Time),Make sure to check out the bar.,Solo,1,3,5,3,4,5,2,0
931,160,93,Fri Oct 12 2018 17:12:58 GMT-0700 (Pacific Daylight Time),I hated the cupboards in the garage. The location was noisy. I would definitely stay here again.,Sun Aug 04 2013 01:20:41 GMT-0700 (Pacific Daylight Time),Do not use the mini bar.,Friends,4,2,4,5,4,5,5,11
932,318,93,Sat Jul 13 2019 08:44:06 GMT-0700 (Pacific Daylight Time),I was happy with the amenities in the room. The location was noisy. I would probably not stay here again.,Mon Nov 21 2016 14:47:19 GMT-0800 (Pacific Standard Time),Never use the mini bar.,Business,4,3,4,5,5,2,5,25
933,14,93,Wed May 13 2020 07:55:08 GMT-0700 (Pacific Daylight Time),I was taken aback by the refreshments in the garage. The location was horrible. I would probably not stay here again.,Mon May 20 2019 03:34:32 GMT-0700 (Pacific Daylight Time),Do not try the snacks.,Families,4,4,3,5,3,3,3,2
934,671,93,Thu Nov 10 2016 08:35:33 GMT-0800 (Pacific Standard Time),I was angered by the cupboards in the workout room. The location was perfect. I would not stay here again.,Mon Feb 29 2016 09:33:09 GMT-0800 (Pacific Standard Time),It is always recommended that you ask for local restaurant recommendations.,Solo,2,3,3,5,2,2,4,17
935,766,93,Sat Jun 06 2015 19:04:50 GMT-0700 (Pacific Daylight Time),I liked the assistance in the bathroom. The location was pleasant. I would likely stay here again.,Wed Jan 12 2011 08:34:51 GMT-0800 (Pacific Standard Time),Do not go swimming.,Couples,3,3,1,4,1,2,1,0
936,989,93,Wed Dec 10 2014 08:04:39 GMT-0800 (Pacific Standard Time),I loved the assistance in the garage. The location was relaxing. I would certainly stay here again.,Mon Apr 30 2012 00:34:39 GMT-0700 (Pacific Daylight Time),Never forget to hang out in the lobby.,Business,2,2,1,3,3,2,3,5
937,875,93,Sun Nov 27 2016 02:37:02 GMT-0800 (Pacific Standard Time),I was surprised by the chairs in the outdoor area. The location was pleasant. I would very likely stay here again.,Thu Jul 04 2013 09:18:26 GMT-0700 (Pacific Daylight Time),Do not forget to try the snacks.,Couples,4,5,3,3,5,3,2,9
938,615,93,Thu Oct 13 2011 16:43:52 GMT-0700 (Pacific Daylight Time),I was surprised by the chairs in the outdoor area. The location was relaxing. I would certainly stay here again.,Fri Jun 10 2011 23:06:23 GMT-0700 (Pacific Daylight Time),Always try the snacks.,Couples,3,4,2,5,4,4,5,5
939,393,93,Sat Jan 03 2015 05:53:43 GMT-0800 (Pacific Standard Time),I liked the cupboards in the room. The location was okay. I would very likely stay here again.,Sun Jul 04 2010 14:08:35 GMT-0700 (Pacific Daylight Time),It is always recommended that you tip the maids.,Solo,3,3,3,1,1,5,1,27
940,162,94,Tue Nov 20 2018 10:16:12 GMT-0800 (Pacific Standard Time),I hated the cupboards in the garage. The location was noisy. I would potentially stay here again.,Fri Feb 08 2013 11:52:56 GMT-0800 (Pacific Standard Time),Do not forget to ask for local restaurant recommendations.,Solo,2,4,1,5,4,4,1,21
941,352,94,Mon Nov 25 2019 13:45:56 GMT-0800 (Pacific Standard Time),I was angered by the appliances in the bathroom. The location was okay. I would probably not stay here again.,Tue Jul 09 2019 09:51:20 GMT-0700 (Pacific Daylight Time),Do not ask for an upgrade.,Couples,2,1,2,1,4,4,1,22
942,952,94,Sat Jan 04 2020 05:03:08 GMT-0800 (Pacific Standard Time),I was surprised by the amenities in the lobby. The location was perfect. I would certainly stay here again.,Mon Mar 04 2013 05:47:06 GMT-0800 (Pacific Standard Time),You might want to ask for an upgrade.,Friends,3,1,4,2,1,2,3,24
943,211,94,Thu Apr 28 2016 04:24:10 GMT-0700 (Pacific Daylight Time),I was surprised by the appliances in the bathroom. The location was pleasant. I would probably not stay here again.,Sun Oct 26 2014 18:49:16 GMT-0700 (Pacific Daylight Time),You might want to tip the maids.,Couples,3,4,2,4,3,1,2,6
944,63,94,Fri Jun 14 2019 05:53:15 GMT-0700 (Pacific Daylight Time),I loved the chairs in the garage. The location was nothing special. I would not stay here again.,Tue Sep 27 2016 03:15:55 GMT-0700 (Pacific Daylight Time),Always ask for an upgrade.,Families,5,4,4,1,2,4,4,11
945,946,94,Sat Oct 17 2015 13:55:19 GMT-0700 (Pacific Daylight Time),I was delighted by the assistance in the workout room. The location was fun. I would probably not stay here again.,Sat Jul 04 2015 09:24:29 GMT-0700 (Pacific Daylight Time),I would advise everyone to tip the maids.,Business,2,4,3,1,4,4,4,23
946,75,94,Tue Dec 20 2016 17:32:07 GMT-0800 (Pacific Standard Time),I was delighted by the refreshments in the bathroom. The location was pleasant. I would definitely stay here again.,Sun Jan 03 2010 02:51:16 GMT-0800 (Pacific Standard Time),It is always recommended that you try the snacks.,Business,1,2,3,4,2,4,4,27
947,227,94,Wed Nov 23 2011 16:02:08 GMT-0800 (Pacific Standard Time),I was confused by the cupboards in the outdoor area. The location was perfect. I would definitely stay here again.,Mon Aug 23 2010 02:38:14 GMT-0700 (Pacific Daylight Time),Never eat at the hotel restaurant.,Families,1,4,2,1,5,3,2,25
948,685,94,Sat May 30 2020 10:32:55 GMT-0700 (Pacific Daylight Time),I was angered by the amenities in the lobby. The location was nothing special. I would not stay here again.,Sat Nov 09 2013 08:12:23 GMT-0800 (Pacific Standard Time),Do not request a tour of the facilities.,Business,4,5,4,5,2,2,2,19
949,907,94,Thu Jan 02 2020 09:56:43 GMT-0800 (Pacific Standard Time),I was delighted by the amenities in the room. The location was nothing special. I would not stay here again.,Fri Apr 12 2019 16:32:58 GMT-0700 (Pacific Daylight Time),Never hang out in the lobby.,Couples,3,2,1,1,3,1,3,27
950,524,95,Thu Jul 16 2015 10:18:24 GMT-0700 (Pacific Daylight Time),I hated the amenities in the room. The location was okay. I would probably not stay here again.,Wed Nov 26 2014 00:38:16 GMT-0800 (Pacific Standard Time),Do not check out the bar.,Friends,3,5,3,5,2,1,1,9
951,594,95,Mon Aug 19 2019 11:50:46 GMT-0700 (Pacific Daylight Time),I was taken aback by the assistance in the lobby. The location was okay. I would probably not stay here again.,Sat Jan 05 2019 19:15:01 GMT-0800 (Pacific Standard Time),Never use the mini bar.,Business,4,5,1,2,4,5,1,18
